Time (ms),Bicep,Shoulder,Tricep
837703,506,462,461
837704,499,460,462
837705,492,460,460
837706,481,461,460
837707,469,460,461
837708,462,459,461
837709,454,461,458
837710,454,457,463
837711,458,456,461
837712,462,457,462
837713,469,460,462
837714,475,460,461
837715,478,460,458
837716,475,460,461
837717,475,459,461
837718,472,461,460
837719,470,460,461
837720,471,461,461
837721,470,461,461
837722,477,459,461
837723,478,463,461
837724,480,460,460
837725,479,459,462
837726,481,461,460
837727,482,459,461
837728,483,460,461
837729,484,460,461
837730,481,456,461
837731,480,460,461
837732,478,461,462
837733,477,460,461
837734,481,462,462
837735,484,460,461
837736,493,459,461
837737,501,461,461
837738,509,460,460
837739,514,460,461
837740,519,461,460
837741,522,460,461
837742,523,462,462
837743,525,460,460
837744,523,460,462
837745,515,459,462
837746,510,460,461
837747,504,460,460
837748,498,461,460
837749,496,458,461
837750,491,461,461
837751,493,460,462
837752,500,460,460
837753,503,460,461
837754,508,460,462
837755,511,461,458
837756,517,461,460
837757,520,459,460
837758,521,460,457
837759,525,461,462
837760,528,461,460
837761,525,458,461
837762,524,460,462
837763,526,460,461
837764,523,461,460
837765,521,460,462
837766,515,460,462
837767,509,459,462
837768,505,460,460
837769,497,460,462
837770,490,458,461
837771,485,462,459
837772,482,460,460
837773,483,458,461
837774,483,461,462
837775,487,460,462
837776,489,458,461
837777,493,461,461
837778,500,459,464
837779,502,459,461
837780,504,461,461
837781,508,461,461
837782,510,459,461
837783,512,459,462
837784,510,458,461
837785,508,459,462
837786,503,460,462
837787,494,460,461
837788,481,461,462
837789,471,459,462
837790,459,460,459
837791,454,461,460
837792,452,457,462
837793,450,460,460
837794,449,460,459
837795,455,460,460
837796,460,460,461
837797,461,460,462
837798,468,461,459
837799,474,460,461
837800,482,459,462
837801,488,460,462
837802,490,461,461
837803,495,459,461
837804,496,459,463
837805,497,460,461
837806,495,460,461
837807,494,457,461
837808,491,461,459
837809,489,459,462
837810,486,458,460
837811,485,459,461
837812,482,461,462
837813,481,461,463
837814,482,461,462
837815,482,461,462
837816,480,460,461
837817,475,462,463
837818,477,461,462
837819,475,460,463
837820,470,460,460
837821,472,460,462
837822,472,461,461
837823,472,461,462
837824,474,459,461
837825,474,460,461
837826,469,461,461
837827,474,459,462
837828,472,459,462
837829,468,460,460
837830,465,459,462
837831,461,457,462
837832,460,458,461
837833,462,457,462
837834,463,460,462
837835,463,460,461
837836,470,461,461
837837,474,461,459
837838,477,459,461
837839,483,457,461
837840,485,459,462
837841,482,460,460
837842,480,461,457
837843,478,461,463
837844,477,461,462
837845,469,460,463
837846,468,460,460
837847,465,460,461
837848,458,463,460
837849,456,461,460
837850,454,461,462
837851,451,460,461
837852,450,459,461
837853,451,458,461
837854,450,459,461
837855,449,461,462
837856,447,461,463
837857,448,461,461
837858,450,461,463
837859,449,460,461
837860,451,459,462
837861,450,461,461
837862,450,461,461
837863,451,460,462
837864,449,461,460
837865,446,459,461
837866,441,461,458
837867,439,457,460
837868,433,459,463
837869,432,459,462
837870,428,457,462
837871,424,460,462
837872,422,457,461
837873,418,461,462
837874,416,459,461
837875,414,460,462
837876,415,460,461
837877,414,461,461
837878,422,461,462
837879,427,460,461
837880,434,460,462
837881,444,459,462
837882,448,461,461
837883,454,459,462
837884,459,462,462
837885,463,460,462
837886,463,458,460
837887,463,461,461
837888,462,461,462
837889,466,460,461
837890,462,461,461
837891,460,461,460
837892,459,461,459
837893,454,458,461
837894,450,460,460
837895,450,460,461
837896,449,458,461
837897,448,460,462
837898,444,460,461
837899,440,460,461
837900,439,460,459
837901,440,461,463
837902,439,460,461
837903,441,460,462
837904,439,461,460
837905,442,459,460
837906,443,460,459
837907,442,460,461
837908,439,459,460
837909,440,461,459
837910,441,461,461
837911,444,461,462
837912,446,459,462
837913,449,459,460
837914,451,459,462
837915,449,460,460
837916,451,460,459
837917,448,460,460
837918,451,460,461
837919,452,460,460
837920,454,460,459
837921,452,461,462
837922,453,459,462
837923,454,459,462
837924,454,459,460
837925,456,460,461
837926,456,457,461
837927,455,459,462
837928,455,459,461
837929,454,460,459
837930,455,460,462
837931,455,461,462
837932,454,460,463
837933,457,461,459
837934,458,460,460
837935,459,460,463
837936,459,459,462
837937,464,458,461
837938,466,461,464
837939,466,459,461
837940,464,460,461
837941,468,458,460
837942,468,461,461
837943,466,457,462
837944,467,460,460
837945,466,459,460
837946,463,462,461
837947,462,461,461
837948,460,462,460
837949,465,461,461
837950,452,460,462
837951,451,458,461
837952,448,461,460
837953,444,460,459
837954,441,459,460
837955,442,458,463
837956,440,461,462
837957,440,460,463
837958,441,459,461
837959,440,461,460
837960,443,461,462
837961,445,460,461
837962,446,459,460
837963,447,460,461
837964,447,457,461
837965,448,460,461
837966,445,459,461
837967,445,460,461
837968,443,459,462
837969,440,461,460
837970,438,461,462
837971,438,458,462
837972,435,460,460
837973,432,460,463
837974,436,461,461
837975,436,461,462
837976,435,461,461
837977,437,461,461
837978,434,461,461
837979,435,460,461
837980,435,460,461
837981,434,461,460
837982,433,460,460
837983,431,458,462
837984,431,460,461
837985,428,460,462
837986,427,460,459
837987,425,461,462
837988,424,461,462
837989,418,458,462
837990,417,458,462
837991,414,461,460
837992,410,461,459
837993,408,459,462
837994,405,460,461
837995,402,461,460
837996,403,459,461
837997,403,461,461
837998,405,458,462
837999,406,459,460
838000,408,458,461
838001,413,460,460
838002,415,458,461
838003,417,461,461
838004,419,461,462
838005,420,460,461
838006,423,459,462
838007,424,461,461
838008,421,458,462
838009,420,460,459
838010,419,460,459
838011,418,460,461
838012,418,460,461
838013,421,458,462
838014,421,462,461
838015,423,462,461
838016,422,461,460
838017,427,461,461
838018,429,459,462
838019,435,458,461
838020,438,461,461
838021,437,460,462
838022,443,459,460
838023,441,461,459
838024,441,461,462
838025,441,460,462
838026,442,460,461
838027,441,459,459
838028,439,460,461
838029,439,460,462
838030,436,461,461
838031,434,460,461
838032,429,460,461
838033,432,460,461
838034,430,459,460
838035,432,460,462
838036,431,457,460
838037,430,460,462
838038,432,459,461
838039,431,459,462
838040,434,459,461
838041,432,462,463
838042,435,461,461
838043,436,460,461
838044,437,459,462
838045,435,460,462
838046,435,460,462
838047,433,460,460
838048,432,462,460
838049,430,461,462
838050,429,461,462
838051,426,460,463
838052,425,461,461
838053,424,461,462
838054,422,460,459
838055,424,461,462
838056,420,462,463
838057,418,461,461
838058,418,459,461
838059,416,461,462
838060,414,462,462
838061,413,459,462
838062,414,460,461
838063,410,460,460
838064,410,460,462
838065,409,460,462
838066,407,460,460
838067,407,460,461
838068,406,458,462
838069,405,459,459
838070,404,460,462
838071,402,460,462
838072,405,461,460
838073,404,460,460
838074,404,459,462
838075,405,461,460
838076,406,461,462
838077,407,460,460
838078,406,460,462
838079,406,460,460
838080,407,459,461
838081,406,462,459
838082,407,460,459
838083,408,460,460
838084,406,461,460
838085,404,461,462
838086,404,460,462
838087,402,461,459
838088,402,461,461
838089,402,462,459
838090,404,461,462
838091,404,462,462
838092,404,459,462
838093,404,460,462
838094,406,461,461
838095,407,462,460
838096,408,460,463
838097,409,461,461
838098,411,461,461
838099,412,460,461
838100,410,460,461
838101,413,460,463
838102,414,461,460
838103,414,461,461
838104,411,461,462
838105,410,460,461
838106,406,461,461
838107,407,458,461
838108,404,461,462
838109,405,461,461
838110,404,460,459
838111,404,460,462
838112,399,460,460
838113,397,460,461
838114,393,458,462
838115,394,461,462
838116,392,461,459
838117,394,459,462
838118,394,461,460
838119,397,460,464
838120,397,458,461
838121,398,460,461
838122,401,459,461
838123,401,461,462
838124,403,462,462
838125,403,460,461
838126,403,460,462
838127,403,461,462
838128,402,458,460
838129,401,461,461
838130,400,460,462
838131,400,459,461
838132,401,460,461
838133,398,462,462
838134,399,462,460
838135,400,462,462
838136,399,460,461
838137,399,459,461
838138,399,460,461
838139,401,460,461
838140,399,460,461
838141,400,460,462
838142,398,460,463
838143,396,462,461
838144,395,460,461
838145,393,459,461
838146,390,459,461
838147,390,461,461
838148,385,460,461
838149,384,458,462
838150,379,460,462
838151,378,462,461
838152,374,461,460
838153,369,460,461
838154,370,460,461
838155,371,461,462
838156,369,462,461
838157,369,460,462
838158,371,461,459
838159,372,460,461
838160,371,459,460
838161,369,460,463
838162,370,461,461
838163,369,460,460
838164,367,459,462
838165,366,460,462
838166,364,459,460
838167,365,460,462
838168,362,461,461
838169,362,461,462
838170,366,459,461
838171,366,460,463
838172,365,460,460
838173,367,462,465
838174,366,462,460
838175,363,460,461
838176,363,457,462
838177,362,460,462
838178,361,458,462
838179,361,459,461
838180,362,460,462
838181,364,460,461
838182,364,460,460
838183,366,460,461
838184,366,459,461
838185,365,461,461
838186,361,460,462
838187,359,460,459
838188,358,459,460
838189,356,459,461
838190,356,461,460
838191,355,461,459
838192,356,459,462
838193,358,460,463
838194,358,460,460
838195,361,459,461
838196,361,461,462
838197,361,460,462
838198,359,460,461
838199,361,461,461
838200,362,462,462
838201,362,460,458
838202,363,460,461
838203,366,460,462
838204,369,459,462
838205,371,459,460
838206,373,459,461
838207,374,460,459
838208,376,460,459
838209,379,459,461
838210,381,461,462
838211,380,461,461
838212,381,462,461
838213,383,461,462
838214,380,460,461
838215,380,459,461
838216,379,460,460
838217,382,461,461
838218,383,461,462
838219,383,460,462
838220,384,460,462
838221,384,460,458
838222,387,460,462
838223,387,458,462
838224,383,460,458
838225,383,461,460
838226,383,461,461
838227,383,460,462
838228,379,461,462
838229,375,460,460
838230,374,461,461
838231,373,460,460
838232,373,461,460
838233,373,458,460
838234,375,460,462
838235,377,459,462
838236,376,460,462
838237,382,458,461
838238,384,461,461
838239,385,463,461
838240,386,460,461
838241,387,458,461
838242,386,461,459
838243,386,460,460
838244,384,460,459
838245,383,460,461
838246,383,462,462
838247,381,460,461
838248,378,460,461
838249,374,461,462
838250,375,460,461
838251,373,461,459
838252,374,458,460
838253,372,461,461
838254,375,461,460
838255,371,460,460
838256,376,461,462
838257,376,460,459
838258,378,461,461
838259,378,460,463
838260,376,460,461
838261,374,462,460
838262,373,459,461
838263,373,459,461
838264,373,462,460
838265,374,460,461
838266,371,460,462
838267,371,461,460
838268,367,461,461
838269,368,459,461
838270,368,461,461
838271,364,459,461
838272,366,461,462
838273,363,462,462
838274,364,460,462
838275,363,460,460
838276,365,461,461
838277,364,460,461
838278,369,461,462
838279,371,461,461
838280,373,460,462
838281,374,460,462
838282,375,461,461
838283,375,460,461
838284,375,461,462
838285,376,460,461
838286,374,461,461
838287,375,461,459
838288,379,461,459
838289,377,460,463
838290,380,461,460
838291,382,459,462
838292,383,459,461
838293,380,460,458
838294,378,459,462
838295,378,460,461
838296,374,462,462
838297,377,458,461
838298,375,462,461
838299,374,460,461
838300,376,461,459
838301,378,461,461
838302,379,461,462
838303,378,460,462
838304,382,462,462
838305,384,460,462
838306,384,459,461
838307,386,460,462
838308,387,461,461
838309,388,461,461
838310,389,457,461
838311,387,460,461
838312,389,460,462
838313,388,462,461
838314,387,458,462
838315,384,460,461
838316,387,459,460
838317,385,458,461
838318,386,459,463
838319,388,462,461
838320,392,462,460
838321,393,460,462
838322,400,461,461
838323,404,461,461
838324,406,460,462
838325,405,461,461
838326,406,460,462
838327,402,459,461
838328,400,460,461
838329,399,461,461
838330,398,459,461
838331,399,459,461
838332,400,457,460
838333,397,461,462
838334,399,460,461
838335,396,459,461
838336,397,459,462
838337,396,459,461
838338,394,460,462
838339,392,459,461
838340,390,461,462
838341,389,459,462
838342,391,461,463
838343,391,462,461
838344,392,460,461
838345,392,461,460
838346,392,463,460
838347,394,459,462
838348,392,459,460
838349,392,461,461
838350,392,460,460
838351,390,463,460
838352,391,461,460
838353,397,460,463
838354,400,461,461
838355,405,461,462
838356,409,459,462
838357,414,462,459
838358,418,460,461
838359,419,461,461
838360,420,459,461
838361,417,462,460
838362,412,462,462
838363,408,461,460
838364,403,460,462
838365,397,459,462
838366,390,459,460
838367,387,461,460
838368,387,460,461
838369,389,461,462
838370,393,460,461
838371,398,461,463
838372,402,460,461
838373,406,461,460
838374,410,461,461
838375,412,461,462
838376,413,461,461
838377,409,462,462
838378,406,461,459
838379,401,462,460
838380,395,461,462
838381,393,458,461
838382,390,460,461
838383,390,459,462
838384,388,460,462
838385,389,459,461
838386,389,461,461
838387,390,459,462
838388,391,459,460
838389,392,463,462
838390,395,459,462
838391,396,462,462
838392,400,461,462
838393,400,460,462
838394,401,461,460
838395,402,459,461
838396,403,462,462
838397,406,460,463
838398,409,460,462
838399,411,460,462
838400,411,461,461
838401,413,460,462
838402,412,461,461
838403,410,460,459
838404,404,461,459
838405,403,460,463
838406,398,460,462
838407,400,461,461
838408,405,461,462
838409,410,461,462
838410,416,461,461
838411,423,462,461
838412,432,461,462
838413,440,461,461
838414,446,459,463
838415,446,460,459
838416,445,461,462
838417,448,461,462
838418,449,462,462
838419,446,461,462
838420,449,463,461
838421,451,461,462
838422,452,460,461
838423,453,459,460
838424,454,459,461
838425,449,461,458
838426,446,460,461
838427,438,462,461
838428,434,460,460
838429,427,462,462
838430,428,460,462
838431,431,459,462
838432,436,461,462
838433,440,462,462
838434,448,461,462
838435,458,459,462
838436,470,461,463
838437,476,460,462
838438,482,461,462
838439,481,461,460
838440,478,460,461
838441,474,460,461
838442,468,461,462
838443,459,461,461
838444,452,460,461
838445,451,461,459
838446,454,461,461
838447,455,461,460
838448,460,459,462
838449,465,459,463
838450,472,460,461
838451,479,461,462
838452,483,457,461
838453,482,461,461
838454,476,462,461
838455,466,459,462
838456,452,460,460
838457,438,461,461
838458,427,460,461
838459,418,459,461
838460,410,460,462
838461,404,462,459
838462,404,459,462
838463,404,461,463
838464,411,460,462
838465,420,461,462
838466,427,462,462
838467,435,461,461
838468,438,460,462
838469,445,458,461
838470,447,461,461
838471,448,460,462
838472,446,461,462
838473,444,459,461
838474,440,462,462
838475,438,460,462
838476,438,461,461
838477,436,460,461
838478,435,461,462
838479,431,459,461
838480,428,460,459
838481,422,461,461
838482,421,461,462
838483,417,460,462
838484,421,461,461
838485,428,461,460
838486,432,460,461
838487,435,459,460
838488,440,460,462
838489,440,461,459
838490,443,460,460
838491,444,460,462
838492,448,459,461
838493,449,461,462
838494,449,460,462
838495,450,459,461
838496,452,461,461
838497,451,460,462
838498,453,458,460
838499,456,461,460
838500,453,460,462
838501,451,460,460
838502,445,460,460
838503,439,460,461
838504,434,460,462
838505,435,459,461
838506,433,461,462
838507,431,460,462
838508,426,461,461
838509,425,462,461
838510,422,462,461
838511,422,461,461
838512,420,460,462
838513,420,460,461
838514,420,458,462
838515,419,458,461
838516,418,459,461
838517,416,461,461
838518,417,459,462
838519,416,461,462
838520,424,462,461
838521,430,460,462
838522,436,461,460
838523,439,460,461
838524,442,460,462
838525,448,461,460
838526,451,460,462
838527,449,460,460
838528,442,460,462
838529,434,461,462
838530,427,459,461
838531,415,461,463
838532,411,461,460
838533,408,460,462
838534,409,461,461
838535,410,460,460
838536,410,461,458
838537,413,458,462
838538,414,461,462
838539,416,461,462
838540,422,460,460
838541,425,461,460
838542,428,460,465
838543,429,461,461
838544,426,461,460
838545,423,460,462
838546,423,460,462
838547,420,459,462
838548,421,458,461
838549,419,461,462
838550,419,459,461
838551,418,462,461
838552,423,461,459
838553,424,462,462
838554,428,461,457
838555,431,457,459
838556,432,461,462
838557,439,459,460
838558,442,461,461
838559,442,460,460
838560,441,460,461
838561,441,460,463
838562,439,462,460
838563,440,459,459
838564,442,461,460
838565,443,461,460
838566,444,461,462
838567,444,460,461
838568,447,460,462
838569,449,459,462
838570,451,461,462
838571,451,461,460
838572,452,460,460
838573,455,460,461
838574,460,459,461
838575,460,461,462
838576,463,461,461
838577,464,459,462
838578,468,460,461
838579,465,461,462
838580,467,462,461
838581,471,461,460
838582,472,460,461
838583,476,461,460
838584,476,460,459
838585,477,460,462
838586,474,461,458
838587,474,461,458
838588,477,457,460
838589,477,461,460
838590,475,460,461
838591,475,460,461
838592,471,461,461
838593,467,457,459
838594,461,461,458
838595,454,461,461
838596,447,460,462
838597,442,459,461
838598,438,462,461
838599,438,460,461
838600,439,462,462
838601,443,460,461
838602,449,458,460
838603,456,462,458
838604,465,460,459
838605,475,457,459
838606,484,460,459
838607,491,459,459
838608,497,461,461
838609,502,459,461
838610,504,461,461
838611,505,460,461
838612,499,460,461
838613,491,460,462
838614,483,460,462
838615,474,461,460
838616,465,460,460
838617,457,461,461
838618,451,460,462
838619,445,458,461
838620,439,461,460
838621,444,460,462
838622,446,460,460
838623,455,462,461
838624,462,460,462
838625,470,459,460
838626,476,460,461
838627,473,459,460
838628,464,461,460
838629,453,460,459
838630,444,461,459
838631,440,460,461
838632,434,459,461
838633,433,460,459
838634,434,460,461
838635,435,461,461
838636,438,459,461
838637,446,459,461
838638,455,460,462
838639,467,458,461
838640,475,462,460
838641,480,461,461
838642,483,460,461
838643,483,460,461
838644,481,460,462
838645,476,461,459
838646,469,461,460
838647,462,459,461
838648,454,461,463
838649,448,461,461
838650,446,459,462
1741017029193,NEW REP,,
838651,441,458,461
838652,438,461,461
838653,432,461,461
838654,430,459,461
838655,430,461,459
838656,436,459,460
838657,439,460,460
838658,447,461,461
838659,447,460,462
838660,448,459,462
838661,447,460,461
838662,445,459,462
838663,445,461,460
838664,448,461,460
838665,450,461,463
838666,454,461,462
838667,456,460,460
838668,452,459,460
838669,451,460,461
838670,451,459,462
838671,450,457,461
838672,452,460,458
838673,457,462,460
838674,464,461,461
838675,465,461,461
838676,459,462,459
838677,458,462,461
838678,453,459,460
838679,447,461,462
838680,450,459,462
838681,448,462,461
838682,448,458,461
838683,449,461,461
838684,454,461,461
838685,456,460,462
838686,456,462,462
838687,457,461,461
838688,458,460,462
838689,458,463,462
838690,454,459,462
838691,450,461,462
838692,448,462,462
838693,445,461,461
838694,444,459,462
838695,439,459,462
838696,433,459,463
838697,426,460,460
838698,429,459,461
838699,433,460,462
838700,438,462,460
838701,440,460,461
838702,444,459,461
838703,446,458,463
838704,451,461,461
838705,456,460,460
838706,464,459,461
838707,465,460,462
838708,466,459,461
838709,471,461,462
838710,474,461,462
838711,476,462,460
838712,478,461,461
838713,480,461,462
838714,484,460,461
838715,488,461,462
838716,491,462,460
838717,492,461,459
838718,491,461,460
838719,487,461,462
838720,484,460,462
838721,476,460,461
838722,475,461,462
838723,473,460,460
838724,471,461,462
838725,471,461,461
838726,469,460,462
838727,461,461,459
838728,460,462,461
838729,458,461,463
838730,455,459,461
838731,456,459,461
838732,456,461,460
838733,459,461,462
838734,462,461,459
838735,465,460,460
838736,467,461,461
838737,466,461,461
838738,467,460,461
838739,465,461,460
838740,470,460,462
838741,476,461,461
838742,482,460,459
838743,485,458,462
838744,489,462,461
838745,491,461,461
838746,491,460,461
838747,490,461,461
838748,487,459,461
838749,484,465,461
838750,481,462,460
838751,478,460,462
838752,475,462,460
838753,472,459,461
838754,468,459,462
838755,465,457,462
838756,461,462,459
838757,461,461,460
838758,460,460,460
838759,458,462,463
838760,459,460,460
838761,460,459,462
838762,458,460,460
838763,459,458,460
838764,461,461,462
838765,464,460,464
838766,467,462,462
838767,467,460,461
838768,466,460,462
838769,465,461,462
838770,463,461,462
838771,466,460,463
838772,461,459,459
838773,456,459,461
838774,452,457,462
838775,449,458,462
838776,445,461,461
838777,442,461,462
838778,439,460,462
838779,437,461,461
838780,436,460,462
838781,435,460,461
838782,433,460,462
838783,433,460,460
838784,431,462,462
838785,428,460,460
838786,421,462,461
838787,413,460,461
838788,407,460,461
838789,403,460,462
838790,402,460,461
838791,402,459,462
838792,403,460,462
838793,408,460,460
838794,412,461,460
838795,412,460,459
838796,412,460,462
838797,409,461,462
838798,409,462,461
838799,412,461,462
838800,414,460,461
838801,415,461,461
838802,415,461,462
838803,418,460,462
838804,424,460,462
838805,424,461,459
838806,425,460,457
838807,424,461,459
838808,422,459,462
838809,427,460,462
838810,427,460,460
838811,428,452,462
838812,427,460,462
838813,425,459,462
838814,424,457,461
838815,424,458,460
838816,422,461,461
838817,422,461,461
838818,427,458,461
838819,425,462,460
838820,425,461,462
838821,423,461,462
838822,423,460,462
838823,423,460,460
838824,421,460,460
838825,417,460,461
838826,413,458,461
838827,409,457,461
838828,404,460,460
838829,404,460,464
838830,407,459,462
838831,412,459,461
838832,418,461,461
838833,421,460,460
838834,428,460,462
838835,431,459,463
838836,428,459,462
838837,428,458,462
838838,429,459,462
838839,433,460,461
838840,434,460,463
838841,436,459,461
838842,437,461,461
838843,440,462,462
838844,440,457,462
838845,447,459,461
838846,450,460,461
838847,456,460,462
838848,459,460,462
838849,462,459,462
838850,465,460,462
838851,464,460,462
838852,465,461,461
838853,463,458,462
838854,457,462,460
838855,449,460,462
838856,443,460,462
838857,438,460,461
838858,435,460,460
838859,430,461,462
838860,431,460,463
838861,430,461,462
838862,433,462,462
838863,436,460,463
838864,441,459,462
838865,446,458,462
838866,450,461,462
838867,452,461,462
838868,456,459,462
838869,456,460,462
838870,454,460,461
838871,457,461,461
838872,455,462,459
838873,454,460,462
838874,455,460,462
838875,457,460,461
838876,459,460,462
838877,460,460,462
838878,461,460,461
838879,466,460,462
838880,470,461,461
838881,475,461,462
838882,477,460,459
838883,478,461,461
838884,477,460,462
838885,472,461,460
838886,466,460,462
838887,464,460,462
838888,460,461,462
838889,459,460,461
838890,460,460,464
838891,457,460,461
838892,458,459,462
838893,460,458,461
838894,463,461,460
838895,460,461,462
838896,459,460,461
838897,456,461,461
838898,457,461,461
838899,457,459,461
838900,457,462,462
838901,460,460,460
838902,463,459,462
838903,464,458,461
838904,470,457,462
838905,468,459,461
838906,470,458,461
838907,468,461,461
838908,467,460,461
838909,461,460,460
838910,455,457,461
838911,443,462,462
838912,434,461,462
838913,420,458,462
838914,408,460,462
838915,405,457,461
838916,405,460,462
838917,409,461,462
838918,420,461,462
838919,429,461,463
838920,440,460,462
838921,448,460,460
838922,456,461,461
838923,462,460,460
838924,465,461,460
838925,468,461,461
838926,467,461,458
838927,468,460,460
838928,468,460,462
838929,465,459,462
838930,460,461,461
838931,458,461,461
838932,455,460,460
838933,452,459,462
838934,453,461,463
838935,455,461,460
838936,458,462,459
838937,464,460,463
838938,466,460,460
838939,471,460,461
838940,472,461,462
838941,476,458,461
838942,476,461,460
838943,472,461,462
838944,474,460,462
838945,473,461,460
838946,471,459,461
838947,467,460,462
838948,460,460,464
838949,460,460,459
838950,452,461,461
838951,449,461,462
838952,447,460,462
838953,448,459,461
838954,452,462,461
838955,456,462,461
838956,459,460,459
838957,462,460,462
838958,462,461,462
838959,463,461,462
838960,462,459,462
838961,461,457,462
838962,457,460,461
838963,450,459,463
838964,445,461,460
838965,444,460,462
838966,445,461,460
838967,451,462,459
838968,457,461,460
838969,467,462,459
838970,476,458,462
838971,483,461,462
838972,487,462,461
838973,487,459,463
838974,483,462,461
838975,481,460,463
838976,479,461,461
838977,481,459,461
838978,484,459,462
838979,483,460,462
838980,482,461,461
838981,480,461,462
838982,482,460,461
838983,480,460,461
838984,480,460,462
838985,480,461,462
838986,478,459,461
838987,476,459,461
838988,475,461,459
838989,476,459,463
838990,473,461,462
838991,469,462,461
838992,466,459,462
838993,463,460,462
838994,463,460,461
838995,460,460,462
838996,466,458,460
838997,474,461,460
838998,483,460,462
838999,488,460,461
839000,500,461,459
839001,508,460,462
839002,512,461,460
839003,511,461,458
839004,508,460,463
839005,503,461,462
839006,494,460,460
839007,495,460,461
839008,496,459,462
839009,497,460,460
839010,500,462,460
839011,504,460,462
839012,510,461,459
839013,518,461,462
839014,525,461,461
839015,530,461,462
839016,537,460,460
839017,546,460,461
839018,553,461,461
839019,559,460,461
839020,555,461,458
839021,551,460,460
839022,547,461,462
839023,546,459,462
839024,547,460,460
839025,550,460,461
839026,558,462,462
839027,564,462,461
839028,571,460,461
839029,578,460,461
839030,583,461,462
839031,585,458,462
839032,582,460,462
839033,581,459,461
839034,571,460,458
839035,567,459,462
839036,569,461,459
839037,577,460,462
839038,583,462,461
839039,593,457,461
839040,596,460,461
839041,604,460,461
839042,603,460,463
839043,599,460,462
839044,593,459,461
839045,583,459,462
839046,580,461,462
839047,581,461,461
839048,584,461,462
839049,589,460,460
839050,597,461,460
839051,604,460,460
839052,609,461,462
839053,616,459,461
839054,615,461,459
839055,616,461,462
839056,617,460,462
839057,619,459,462
839058,618,458,460
839059,621,460,461
839060,623,460,461
839061,625,461,461
839062,629,460,461
839063,632,460,462
839064,634,457,462
839065,636,458,463
839066,639,460,464
839067,642,460,462
839068,640,457,461
839069,636,458,462
839070,622,458,462
839071,609,460,462
839072,598,460,461
839073,590,461,458
839074,592,459,459
839075,597,461,461
839076,605,460,460
839077,611,458,461
839078,615,459,458
839079,621,461,461
839080,628,460,461
839081,635,461,463
839082,643,459,460
839083,651,461,461
839084,656,460,462
839085,658,459,461
839086,656,459,461
839087,653,461,461
839088,647,460,462
839089,638,460,460
839090,626,459,462
839091,620,459,461
839092,615,458,461
839093,609,460,462
839094,608,457,461
839095,608,460,461
839096,606,460,463
839097,608,459,462
839098,609,460,462
839099,611,460,460
839100,607,460,463
839101,610,459,461
839102,608,455,460
839103,599,459,462
839104,591,461,461
839105,587,460,462
839106,585,460,460
839107,587,460,462
839108,586,460,457
839109,587,459,462
839110,583,461,462
839111,578,461,461
839112,576,459,461
839113,571,459,462
839114,562,460,461
839115,555,461,460
839116,550,460,462
839117,547,460,461
839118,547,458,462
839119,547,460,461
839120,551,459,461
839121,551,460,462
839122,552,460,462
839123,548,460,461
839124,549,460,463
839125,547,461,463
839126,544,460,460
839127,542,460,460
839128,536,461,461
839129,533,458,462
839130,528,459,463
839131,520,459,462
839132,514,458,461
839133,506,457,461
839134,499,460,462
839135,495,461,462
839136,493,460,461
839137,494,457,460
839138,499,462,461
839139,504,459,462
839140,510,462,461
839141,518,460,460
839142,524,459,458
839143,533,458,461
839144,539,460,461
839145,544,458,459
839146,548,459,461
839147,549,461,461
839148,548,459,461
839149,549,460,461
839150,547,460,460
839151,544,461,462
839152,539,458,462
839153,535,460,459
839154,528,461,461
839155,522,460,462
839156,520,460,462
839157,518,459,461
839158,514,459,463
839159,512,461,460
839160,512,461,462
839161,514,460,462
839162,516,461,461
839163,515,460,459
839164,516,460,463
839165,518,460,462
839166,519,460,459
839167,520,461,459
839168,516,460,461
839169,520,458,462
839170,517,460,462
839171,515,460,461
839172,510,459,461
839173,508,461,461
839174,505,459,462
839175,504,460,461
839176,499,460,463
839177,499,459,461
839178,496,461,460
839179,496,461,461
839180,496,461,462
839181,498,460,462
839182,498,461,461
839183,503,459,461
839184,509,459,462
839185,511,459,462
839186,512,460,461
839187,508,460,462
839188,508,459,462
839189,505,458,461
839190,500,461,460
839191,497,461,461
839192,497,459,462
839193,495,461,462
839194,492,459,462
839195,491,458,461
839196,489,458,461
839197,491,461,462
839198,493,460,463
839199,498,460,462
839200,501,461,460
839201,503,460,462
839202,504,460,463
839203,507,460,461
839204,506,457,462
839205,506,461,458
839206,504,461,461
839207,504,460,463
839208,502,461,462
839209,498,456,461
839210,491,461,462
839211,491,461,462
839212,486,460,462
839213,487,459,461
839214,485,460,464
839215,485,459,462
839216,487,460,462
839217,489,460,462
839218,493,461,461
839219,497,460,460
839220,500,460,461
839221,505,460,460
839222,508,459,460
839223,512,460,464
839224,515,460,461
839225,513,459,461
839226,515,459,459
839227,514,461,461
839228,514,457,460
839229,510,460,459
839230,510,461,460
839231,507,459,461
839232,506,460,462
839233,503,460,462
839234,499,461,460
839235,497,460,460
839236,496,460,462
839237,497,460,458
839238,501,461,460
839239,501,460,461
839240,506,460,461
839241,507,461,462
839242,508,459,461
839243,511,461,459
839244,513,460,461
839245,515,459,462
839246,516,461,462
839247,516,460,461
839248,514,462,460
839249,513,460,461
839250,511,460,461
839251,508,461,462
839252,508,460,461
839253,504,458,460
